Year,Month,usgdp,uspercon,usretail,usindusp,uscapu,usperin,usconsum,usnewhome,usdur,usunem,usconex,usbusi,usfeder,uscpi,uscci,usfederate,usm1,nvix
2008,1,-0.00684941,-0.00206844,0.00250289,-0.00266127,-0.002121973,0.004493338,0.003806202,0.012841268,0.002093769,0,-0.003336684,0.009435112,-1.70536465,0.003441775,-0.03710375,-0.348306694,0.004427195,31.812481
2008,2,-0.00684941,-0.00206844,-0.009110333,-0.003425387,-0.00277312,0.00395899,0.005736212,-0.055752142,-0.022415205,-0.020202707,-0.011989972,0.004238626,1.101610248,0.002414909,-0.133367767,0,0.001230324,30.287872
2008,3,-0.00684941,-0.00206844,0.002449711,-0.002392231,-0.001671791,0.005397609,0.004207207,-0.102927652,0.020076979,0.040005335,0.00476467,-0.000744033,-2.6414793,0.003571642,-0.147844255,-0.287682072,0.005337963,29.973078
2008,4,0.00495144,0.00168569,-0.000464232,-0.007598907,-0.006888964,-0.000985332,0.00326032,0.001867414,0.01886043,-0.019802627,-0.001371467,0.005255425,1.302683291,0.002311707,-0.048183368,-0.117783036,0.001509651,24.642971
2008,5,0.00495144,0.00168569,0.009254576,-0.005684931,-0.0051211,0.045087486,0.002239155,-0.061557893,-0.018108915,0.076961041,-0.000391286,0.001955775,1.959952268,0.005900052,-0.07778941,0,0.00100517,22.052797
2008,6,0.00495144,0.00168569,0.001113635,-0.002417432,-0.002101376,-0.018108008,0.000832814,-0.034312145,0.021563771,0.036367644,-0.010650533,0.006308365,5.946105464,0.010423719,-0.130340031,0,0.006009891,28.072937
2008,7,-0.00480416,-0.00725421,-0.003771164,-0.005286416,-0.005315237,-0.011703308,0.001093051,-0.020747632,-0.026062947,0.03509132,-0.002359577,0.006907857,1.326437475,0.007116065,0.017493157,0,0.010713501,28.152709
2008,8,-0.00480416,-0.00725421,-0.00737035,-0.015496717,-0.01589616,-0.008892918,-0.001157558,-0.09217046,-0.034243061,0.050430854,-0.01662803,0.000946093,0.081732402,-0.001489585,0.119707964,0,-0.007295425,26.072752
2008,9,-0.00480416,-0.00725421,-0.015033848,-0.044296395,-0.044956768,0.000592785,-0.001822929,-0.004608303,-0.027170618,0,-0.008658478,-0.005848225,3.447063454,0.000854726,0.048383081,0,0.037669237,42.913218
2008,10,-0.02135627,-0.01210413,-0.038296752,0.009581717,0.008707131,-0.001694169,0.001256223,-0.096928116,-0.078684524,0.063513406,-0.003035064,-0.009241352,1.294046923,-0.008635616,-0.458989589,-0.693147181,0.00858901,57.897715
2008,11,-0.02135627,-0.01210413,-0.039294381,-0.012715621,-0.013721714,-0.006074154,-0.003481834,-0.010230268,-0.022836557,0.045120435,-0.020445273,-0.013420452,-0.242266436,-0.017864094,0.141553255,0,0.02731642,56.32794
2008,12,-0.02135627,-0.01210413,-0.021622995,-0.02961752,-0.030695625,-0.011115065,-0.002905399,-0.031334156,-0.07726176,0.070951736,-0.034988043,-0.020400833,-1.419156007,-0.008267605,-0.146721225,-1.386294361,0.057367537,36.917916
2009,1,-0.01395208,-0.00343462,0.014463198,-0.024081231,-0.025198584,-0.010128443,0.001479915,-0.115134027,-0.11392422,0.066249386,-0.031079889,-0.012369508,0.184424098,0.002527574,-0.031581572,0,-0.010154281,42.367977
2009,2,-0.01395208,-0.00343462,-0.004023767,-0.006565271,-0.007504171,-0.008769599,-0.003785231,0.101782694,0.019375888,0.062131781,-0.003754782,-0.015129345,0.672664153,0.003636042,-0.390866309,0,-0.010895148,45.59798
2009,3,-0.01395208,-0.00343462,-0.017522765,-0.015927134,-0.016745264,-0.003323591,-0.00609327,-0.092893747,-0.030363657,0.047067511,-0.007241181,-0.014236811,-0.011848279,-0.000987771,0.061321891,0,0.006601941,40.918151
2009,4,-0.00135465,-0.00452303,0.004855561,-0.008038197,-0.008747825,0.003066922,-0.003252471,-0.005917177,-0.027373441,0.033901552,-0.032944031,-0.012511642,-8.163868561,0.001006576,0.416555795,0,0.0199825,33.737417
2009,5,-0.00135465,-0.00452303,0.008725912,-0.01010915,-0.010548051,0.015173977,-0.001561442,0.109506213,0.024479006,0.043485112,-0.014913514,-0.012062479,0.889760666,0.001470412,0.295008113,0,0.003096169,33.101621
2009,6,-0.00135465,-0.00452303,0.016694274,-0.003879022,-0.003973513,-0.010259647,-0.007165617,0.044220468,0.022464976,0.010582109,-0.007173316,-0.012666108,-1.010463045,0.00826536,-0.105766113,0,0.023464354,28.272552
2009,7,0.00326302,0.00604783,0.00186361,0.010955124,0.011257059,-0.00351699,-0.001143629,0.044783603,0.022945983,0,-0.001223196,-0.010600904,0.47790569,-0.00029801,-0.039301852,0,0.000965834,29.072179
2009,8,0.00326302,0.00604783,0.017902499,0.011249864,0.011942028,0.000306901,-0.003279775,0.016888218,-0.00233218,0.0104713,-0.013713709,-0.014284389,-0.744773309,0.00334286,0.139578473,0,0.001145717,27.292598
2009,9,0.00326302,0.00604783,-0.023822778,0.007532409,0.008583994,0.002743817,-0.002228434,-0.079644063,0.038550061,0.020619287,-0.012330873,-0.003280287,-1.290685071,0.001929025,-0.020389956,0,0.002407754,28.062485
2009,10,0.009634,-0.00010735,0.009253757,0.003262322,0.004625946,-0.000816644,-0.005326351,0.025576842,-0.000760049,0.020202707,-0.018084064,0.005160173,0.743670725,0.002997435,-0.092131716,0,0.008381777,26.790781
2009,11,0.009634,-0.00010735,0.007932651,0.004002399,0.005621353,0.004633519,-0.003785608,-0.054488185,0.004478405,-0.010050336,-0.015197274,0.006700945,-0.466185041,0.003342997,0.038272546,0,0.002917103,25.83225
2009,12,0.009634,-0.00010735,0.004915666,0.002980562,0.004812079,0.003805646,0.00198755,-0.06329485,0.014712623,0,-0.017912218,-0.00086973,-0.315906356,0.000520041,0.057597492,0,0.007049166,23.35256
2010,1,0.00431912,0.00534656,0.000294693,0.011669517,0.01368525,0.004290693,-0.005654224,-0.020086759,0.014404434,-0.010152371,-0.029381694,0.000905765,-1.144063424,0.000648522,0.05269157,0,-0.008953248,33.218663
2010,2,0.00431912,0.00534656,0.001792288,0.003510223,0.005602823,-0.001852335,-0.004173736,-0.026433257,0.014246653,0,-0.007650264,0.005487609,0.807006505,-0.00095223,-0.196941179,0,0.013899381,33.073737
2010,3,0.00431912,0.00534656,0.022276307,0.006533525,0.008701957,0.00344074,0.002651085,0.125688215,0.046914939,0.010152371,0.008461524,0.00605077,-2.37848502,0.000331313,0.119696912,0,0.006440303,26.30429
2010,4,0.00961399,0.00810405,0.007476066,0.003767847,0.005993672,0.007274372,-0.002447436,0.102205939,-0.026594085,0,0.012297815,0.004007443,0.209241858,0.000230014,0.098260802,0,-0.008145133,29.671476
2010,5,0.00961399,0.00810405,-0.009138441,0.014299171,0.016482677,0.007560923,-0.002585634,-0.410215711,0.039714938,-0.030771659,-0.004087358,0.002245904,0.391666115,-0.000519907,0.083104274,0,0.006334332,32.657979
2010,6,0.00961399,0.00810405,0.000307847,0.001410476,0.003489187,0.001463412,-0.001589501,0.085522173,0.010019582,-0.021053409,0.001147993,0.008514615,-0.986597878,-0.000418883,-0.143837221,0,0.010758107,32.823804
2010,7,0.00672664,0.0064496,0.001298126,0.004270144,0.006165165,0.00329191,-0.000708191,-0.074864879,-0.022151863,0,-0.031952239,0.008399222,0.585429252,0.001867509,-0.062698594,0,-0.005102939,29.518846
2010,8,0.00672664,0.0064496,0.005991822,0.003224582,0.004917778,0.005221026,0.000120106,-0.003539827,0.024278666,0.010582109,0.001826659,0.008715338,-0.823155778,0.001460297,0.042232764,0,0.015918209,28.271141
2010,9,0.00672664,0.0064496,0.007206574,0.002180666,0.003628457,0.000589245,0.000323935,0.116994703,0.010358601,0,0.006265714,0.01228062,-1.615829168,0.001613946,-0.090434865,0,0.009736732,29.513936
2010,10,0.00628135,0.01018773,0.011668434,-0.002634826,-0.001427334,0.005229239,0.003704513,-0.085578507,-0.029930818,-0.010582109,-0.005675929,0.009582739,0.753567563,0.003475799,0.026397472,0,0.008575995,30.410806
2010,11,0.00628135,0.01018773,0.010497233,0.000404759,0.001363228,0.00471776,1.82E-05,-0.013841051,0.052080849,0.041672696,-0.000780194,0.007005238,0.066239345,0.002530637,0.146967773,0,0.026444981,34.762757
2010,12,0.00628135,0.01018773,0.005183209,0.009376989,0.010086076,0.009417801,0.045637792,0.127415166,0.015565844,-0.052367986,-0.014653169,0.012190605,-0.924821461,0.004008531,0.092475086,0,0.005347606,28.775645
2011,1,-0.00386985,0.00500373,0.006704442,-0.001016825,-0.000560763,0.015688108,0.003105855,-0.060049634,-0.017343248,-0.021739987,-0.041382477,0.006611423,-0.569081854,0.003237795,0.021841742,0,0.010933211,28.751996
2011,2,-0.00386985,0.00500373,0.008875235,-0.004404267,-0.004227736,0.005479205,0.003532612,-0.128425789,-0.00870062,-0.011049836,0.003054783,0.006275867,0.776204794,0.003209319,0.105360516,0,0.009162824,25.011911
2011,3,-0.00386985,0.00500373,0.009000641,0.009901123,0.009816009,0.002486553,0.003125086,0.105360516,0.031783941,0,0.014760691,0.013288016,-0.182579164,0.005160211,-0.120912929,0,0.009449558,28.52534
2011,4,0.00724817,0.0020096,0.006164095,-0.003453837,-0.00379335,0.001880241,0.002173408,0.032789823,-0.016495405,0.011049836,0.000363085,0.008585025,-3.658776339,0.004683116,0.033901552,0,0.004481121,29.857956
2011,5,0.00724817,0.0020096,-0.001279742,0.002101138,0.001501662,0.002822624,0.002821284,-0.016260521,0.016715256,-0.011049836,0.009639103,0.012223343,0.299335542,0.003176664,-0.067370811,0,0.019378634,30.952134
2011,6,0.00724817,0.0020096,0.007588763,0.002635242,0.001786388,0.005015137,0.00318264,-0.013201512,0.003387834,0.011049836,0.027002023,0.005369219,-0.337999071,0,-0.068761363,0,0.008169602,28.722049
2011,7,0.00210552,0.00434291,-0.001062676,0.005288876,0.004213541,0.00644404,0.008093488,-0.01675081,0.015576755,-0.011049836,-0.006479495,0.003214666,0.667017067,0.002616611,0.027398974,0,0.022415997,30.731779
2011,8,0.00210552,0.00434291,0.002965879,0.00578236,0.004515584,0.001641597,-0.002973665,0.010084119,-0.004167587,0,0.016623073,0.005618115,0.035536703,0.003149497,-0.269824455,0,0.055285814,35.771321
2011,9,0.00210552,0.00434291,0.009810315,-0.000522334,-0.001935555,-0.000974729,0.003896399,0.016584128,0.008687004,0,0.002039227,-0.002780058,-1.137737052,0.002169193,0.026202372,0,0.006794723,35.866645
2011,10,0.01119496,0.00335385,0.005719798,0.006941101,0.005409362,0.001023983,0.00311783,0.038714512,0.020890395,-0.022472856,-0.005407339,0.006975127,0.362724189,0.00067498,-0.126169396,0,0.006001237,30.856698
2011,11,0.01119496,0.00335385,0.004219961,-0.000616714,-0.002238943,0.000266739,0.006636606,0.037271395,-0.005072842,-0.022989518,0.004528402,0.005230459,0.282850942,0.001846145,0.29983289,0,0.012357307,28.328701
2011,12,0.01119496,0.00335385,0.000681608,0.005455785,0.003777261,0.008141557,0.004102394,0.038868869,0.021671734,-0.01169604,0.010717494,0.005430888,-0.597147743,0.00023768,0.16034265,0,-0.000600393,30.87483
2012,1,0.00661261,0.00601525,0.008922597,0.006029177,0.004313875,0.00700585,0.003922975,-0.017751945,-0.022629896,-0.023810649,0.010237131,0.004522943,-2.13668041,0.002720492,-0.052268429,0,0.018718654,26.446177
2012,2,0.00661261,0.00601525,0.012107525,0.002784765,0.00107363,0.007937902,0.003355128,0.088502802,0.014602728,0,0.002169196,0.008462536,0.881701679,0.002135165,0.152057899,0,0.00280721,29.66306
2012,3,0.00661261,0.00601525,0.00403252,-0.004878189,-0.006577416,0.005076728,0.00498073,-0.03333642,-0.000228063,-0.012121361,0.00423865,0.004178167,-0.169158798,0.002091282,-0.029768321,0,0.008240135,25.169406
2012,4,0.00465723,0.00169506,-0.004679935,0.007614188,0.005941904,0.004081992,0.004607119,0,-0.010389466,0,0.007553448,0.004306603,4.351946141,0.001659411,-0.011577553,0,0.008039347,28.694018
2012,5,0.00465723,0.00169506,-0.001441315,0.001782885,0.000149873,0.000291602,0.007055309,0.044206093,-0.010605017,0,0.017094778,0.004425213,1.474317212,-0.002070322,-0.064635566,0,0.003906949,30.96952
2012,6,0.00465723,0.00169506,-0.008050407,-0.000477658,-0.002065308,0.002243465,0.004263976,-0.027398974,-0.022839558,0,0.011592097,0.003180505,-1.086272409,-0.000826705,-0.026752185,0,0.008559505,29.01862
2012,7,0.00119617,0.00264054,0.003349217,0.002661182,0.001130822,-0.001974977,0.002947536,0.024692613,-0.006763568,0,-0.002270834,0.007193824,0.141701626,0.000288768,0.042160811,0,0.01776586,32.554393
2012,8,0.00119617,0.00264054,0.01170309,-0.004103533,-0.005600621,0.00206893,0.006108177,0.016129382,-0.019667318,-0.012270093,0.000299733,0.005702702,0.634687954,0.005792718,-0.064742416,0,0.012907278,29.982031
2012,9,0.00119617,0.00264054,0.007987352,-9.21E-05,-0.001559068,0.008476487,0.003391138,0.026317308,0.010902549,-0.037740328,0.005581682,0.005863599,3.534357542,0.00475992,0.109592982,0,0.017652485,30.629735
2012,10,0.00022441,0.00278628,0.001281931,0.002247848,0.000808468,0.008620523,0.006083546,-0.072710348,0.018601204,0,0.009238719,0.001103827,1.626526105,0.002693165,0.066455542,0,0.013636764,32.83565
2012,11,0.00022441,0.00278628,0.004272723,0.00489018,0.003484157,0.012406658,0.006073727,0.090728853,0.004125337,-0.012903405,-0.004037498,0.004045462,0.302808636,-0.001680756,-0.022130917,0,0.000495397,30.007209
2012,12,0.00022441,0.00278628,0.002866097,0.003142854,0.001788024,0.025709193,0.004027969,0.017699577,-0.0099118,0.025642431,-0.001298638,0.002263485,-143.5104954,-0.000121089,-0.069492497,0,0.015643235,32.070341
2013,1,0.00697137,0.00468575,0.008440184,-0.000483636,-0.001778946,-0.052967921,0.005479621,0.111357535,0.030432717,0.012578782,-0.009656864,0.008881329,1.412681913,0.00197883,-0.132889063,0,0.005833991,30.327876
2013,2,0.00697137,0.00468575,0.01134297,0.005423524,0.004185135,0.003589687,0.007136517,0.002239643,-0.010525677,-0.038221213,0.016384555,0.000785847,1.014179101,0.005415238,0.152191815,0,-0.000848673,31.106556
2013,3,0.00697137,0.00468575,-0.006938113,0.0038584,0.002691528,0.000529089,0.003525821,-0.006734032,-0.025404475,-0.026317308,-0.006596019,-0.00083682,-0.910626115,-0.00281588,-0.093987525,0,0.003067982,30.552161
2013,4,0.00191407,0.00205734,-0.004205978,-0.001214661,-0.002292565,0.000851729,0.003351609,-0.006779687,0.020042603,0.013245227,0.013712884,0.001822002,1.943670331,-0.002090162,0.108586325,0,0.013770132,28.23055
2013,5,0.00191407,0.00205734,0.004505384,0.000557394,-0.000448038,0.006500039,0.00506419,-0.02992168,0.010681832,-0.013245227,0.005559824,-0.000871942,1.813719978,0.00041407,0.074004447,0,0.006064108,30.043448
2013,6,0.00191407,0.00205734,0.003557033,0.001933233,0.000995223,0.00405003,0.003665199,0.093609499,-0.004617466,0,0.011886796,-0.000138407,2.190822396,0.00237758,0.099827065,0,0.000158047,30.813005
2013,7,0.00768719,0.00466473,0.006746641,-0.004942127,-0.005804559,-0.000409443,0.004761367,-0.225806669,-0.011116942,-0.027028672,0.018045034,0.002987366,2.193694478,0.001955539,-0.013488862,0,0.005280176,27.896921
2013,8,0.00768719,0.00466473,-0.002303699,0.007168222,0.006352735,0.004093346,0.005263721,0.015873349,-0.003475366,-0.013793322,0.00558736,0.005142472,0.34013725,0.002384446,0.009828089,0,0.002551272,29.980325
2013,9,0.00768719,0.00466473,-0.000287438,0.004897175,0.004098559,0.003638878,0.005701648,0.056137187,0.007093691,0,0.010606036,0.005039879,2.969073675,0.000376874,-0.019753729,0,0.012698336,29.593468
2013,10,0.00970841,0.00839049,0.005063556,-0.00130201,-0.002105732,-0.000890738,0.005578114,0.096888,0.000330128,0,0.014628071,0.006127842,1.82920098,0.000535088,-0.102317215,0,0.014562898,27.787733
2013,11,0.00970841,0.00839049,0.002834795,0.003103121,0.002281652,0.004748691,0.003985045,0.00449439,0.016143609,-0.042559614,0.011519966,0.004965332,0.330114031,0.00184279,-0.00554018,0,0.000953198,25.579759
2013,12,0.00970841,0.00839049,0.005286289,0.003030523,0.002179093,0.003511082,0.004766487,-0.029581224,-0.019497109,-0.029413885,0.013759568,0.004435531,3.540886885,0.002640679,0.073611817,0,0.015053804,24.502313
2014,1,-0.00230468,0.00478696,-0.009917515,-0.004559946,-0.005457306,0.006186415,0.006033278,0.027336554,0.018946808,-0.015037877,0.015550052,0.004501155,6.058935361,0.002671967,0.024220432,0,0.012757083,29.149864
2014,2,-0.00230468,0.00478696,0.013412896,0.008689051,0.007731371,0.007081032,0.005689334,-0.036617363,0.002874136,0.015037877,0.007791915,0.004401926,0.945642064,0.000743307,-0.013950765,0,0.010838017,26.235908
2014,3,-0.00230468,0.00478696,0.010616259,0.009488478,0.008464552,0.007248879,0.005809627,-0.047741763,0.015121276,0,0.008673427,0.003300135,-4.245480417,0.00184102,0.06907801,0,0.010213848,27.646484
2014,4,0.01124883,0.00852583,0.010908343,0.001461796,0.000353568,0.003606195,0.007451822,-0.022250609,-0.009055816,-0.061557893,0.009700176,0.005086115,1.345287451,0.002146401,-0.026571612,0,0.008456557,24.886213
2014,5,0.01124883,0.00852583,0.001663445,0.003000964,0.001798852,0.004459313,0.005858166,0.122217633,-0.002784225,0,0.001801014,0.004156925,1.822129552,0.001707055,0.0061013,0,0.005991802,25.26692
2014,6,0.01124883,0.00852583,0.002946851,0.003338317,0.00203673,0.005499008,0.004957398,-0.08299692,0.031531163,-0.032260862,-0.000857269,0.002073422,2.843063572,0.001354273,0.049832374,0,0.012195056,24.967097
2014,7,0.01270077,0.00964752,0.001385372,0.001445708,5.55E-05,0.00401487,0.006778418,-0.034233172,-0.019228758,0.016260521,0.000230071,0.003539123,1.745278532,0.001251388,0.044149785,0,0.003210615,27.357323
2014,8,0.01270077,0.00964752,0.007874281,-0.00076952,-0.00221875,0.005658378,0.005409384,0.12384533,0.0098927,0,-0.003166878,0.002555991,0.264662683,-0.000193715,0.033753885,0,-0.01301183,23.681396
2014,9,0.01270077,0.00964752,-0.002165008,0.002945042,0.001525603,0.003958022,0.005077738,0.023888215,0.010395684,-0.049596941,0.003625866,0.000681475,2.216194248,5.47E-05,-0.048254976,0,0.020871244,26.784175
2014,10,0.00498825,0.01233106,0.00341498,0.000232507,-0.001144933,0.005915472,0.003256145,0.012793351,-0.026564794,-0.034486176,0.024268771,0.003054708,1.869282657,-2.11E-05,0.055721677,0,0.00199012,26.208478
2014,11,0.00498825,0.01233106,0.001921906,0.007978265,0.006674186,0.005264818,0.004604563,-0.061154423,-0.019456497,0.017391743,0.000365233,0.001039607,-1.142155655,-0.0017071,-0.03349854,0,0.006432008,25.669166
2014,12,0.00498825,0.01233106,-0.005813316,-0.0014993,-0.002714204,0.002828664,0.008134926,0.094490843,0.003667478,-0.03509132,0.012426489,-0.000441152,31.48175966,-0.003262122,0.022814678,0,0.018745399,25.408486
2015,1,0.00796733,0.00901842,-0.006216627,-0.0058951,-0.007030974,0.002385222,0.004334145,0.067352182,-0.010646051,0.017699577,0.006552786,-0.000756714,1.106235039,-0.006087821,0.108791786,0,0.001359573,27.974637
2015,2,0.00796733,0.00901842,-0.003587879,-0.004334201,-0.005271118,0.005219807,0.005411147,0.063100706,-0.006898907,-0.035718083,0.012374072,0.003585934,0.908780868,0.001863394,-0.049368366,0,0.021438993,25.721646
2015,3,0.00796733,0.00901842,0.016825347,-0.003170475,-0.003983494,0.001493664,0.006624966,-0.136619403,0.000446967,0,0.015360533,0.001093796,-2.634869043,0.002894555,0.025975486,0,-0.002030052,24.191131
2015,4,0.00676114,0.00738931,0.000934661,-0.005010361,-0.005756631,0.00641578,0.006143923,0.036441279,-0.000345366,-0.018349139,0.02496227,0.004619429,1.337683222,0.000885366,-0.072591902,0,0.000333078,23.860022
2015,5,0.00676114,0.00738931,0.009339213,-0.004725168,-0.005354938,0.005826674,0.005190465,0.001986098,-0.011772857,0.018349139,0.018592452,0.000807145,2.864074321,0.003326876,0.003176286,0,-0.00540957,24.977699
2015,6,0.00676114,0.00738931,0.002336889,-0.003642728,-0.004161182,0.002763777,0.007308949,-0.061368946,0.011860903,-0.037041272,0.017663023,0.006170069,2.665141522,0.002806753,0.053510707,0,0.011121215,23.565344
2015,7,0.00404372,0.00680087,0.006653871,0.005340184,0.00491555,0.00075651,0.005279084,0.049392755,-0.00573916,-0.019048195,-0.009856423,0.00115363,1.338414205,0.001576919,-0.092308677,0,0.004723924,25.106692
2015,8,0.00404372,0.00680087,-0.000197685,-0.001079778,-0.00144972,0.002525384,0.004654233,0.033566824,-0.001329112,-0.019418086,0.006391907,-7.69E-05,-1.316136745,-1.68E-05,0.107226905,0,-0.002111445,32.862852
2015,9,0.00404372,0.00680087,-0.003177198,-0.003884352,-0.004209609,0.002420201,0.007725671,-0.121674091,-0.001774902,-0.019802627,-0.005274349,0.002657402,1.708828999,-0.002195788,0.012751521,0,0.005138859,28.558338
2015,10,0.0012113,0.00658674,-0.001447322,-0.003585005,-0.003902187,0.005589016,0.004198601,0.042925045,-0.013461616,0,-0.013818363,0.000839921,1.665438861,0.001249919,-0.034708491,0,-0.008811502,25.683563
2015,11,0.0012113,0.00658674,0.003034958,-0.006061472,-0.006397039,0.001563052,0.005256164,0.057158414,0.000920629,0,-0.004672772,-0.002846555,-1.115472797,0.001294564,-0.0678403,0,0.020927716,27.433962
2015,12,0.0012113,0.00658674,0.003611211,-0.004514112,-0.004874633,0.000198632,-0.032683535,0.057819571,-0.014123751,0,0.002253307,-0.000521798,-3.469122127,-0.00102963,0.039179177,0.693147181,0.004501959,29.158919
2016,1,0.00144653,0.00449597,-0.006907311,0.007421333,0.007025081,-0.001686013,0.005225394,-0.028491956,0.015313083,-0.020202707,0.018864007,-0.001752201,1.261842177,0.000685137,0.015456258,0,0.003097476,33.681709
2016,2,0.00144653,0.00449597,0.006958298,-0.006704856,-0.007149233,-0.001616691,0.004399693,0.015296665,-0.018264679,0,0.017267979,-0.002345315,1.286397383,-0.001926305,-0.039629795,0,0.008916031,29.648414
2016,3,0.00144653,0.00449597,-0.000184011,-0.007861358,-0.008349503,0.002878265,0.00710718,0.020658012,-0.002974452,0.020202707,0.012656136,0.004450576,-0.782716141,0.002060755,0.022094534,0,0.00804571,26.11849
